1.4359e-01  -2.8199e-04  -4.3279e-04  3.1041e-04  -7.3595e-02  7.4381e-02  8.3108e-03  1.1046e-03  4.5224e-03  -1.8302e-03  -2.5543e-04  2.0678e-03
-2.8199e-04  7.7189e-02  -2.1139e-02  2.3260e-02  4.5541e-05  -7.7127e-05  1.9161e-03  1.1848e-02  6.0215e-03  4.6930e-04  2.1069e-03  -1.6194e-03
-4.3279e-04  -2.1139e-02  7.0128e-02  -2.3931e-02  1.2553e-04  -2.3226e-04  2.2894e-03  2.3022e-03  7.8350e-03  -3.9960e-03  3.3022e-03  2.2531e-04
3.1041e-04  2.3260e-02  -2.3931e-02  3.0707e-02  -9.8177e-05  1.4938e-04  -8.7101e-06  -1.4557e-03  3.2771e-03  -1.0484e-04  1.3979e-03  -2.3673e-04
-7.3595e-02  4.5541e-05  1.2553e-04  -9.8177e-05  7.5663e-02  -4.0993e-02  2.2271e-03  9.6238e-04  -1.9630e-03  8.5058e-04  -1.1166e-04  3.3364e-04
7.4381e-02  -7.7127e-05  -2.3226e-04  1.4938e-04  -4.0993e-02  7.5632e-02  -2.1982e-03  4.9861e-04  -1.9221e-03  2.2380e-04  -3.9627e-04  5.7319e-04
8.3108e-03  1.9161e-03  2.2894e-03  -8.7101e-06  2.2271e-03  -2.1982e-03  7.9093e-02  -2.1035e-02  -3.0293e-05  -2.5528e-04  -5.8265e-04  2.3165e-02
1.1046e-03  1.1848e-02  2.3022e-03  -1.4557e-03  9.6238e-04  4.9861e-04  -2.1035e-02  7.8570e-02  -5.4584e-04  8.7783e-04  2.0838e-04  -2.3143e-02
4.5224e-03  6.0215e-03  7.8350e-03  3.2771e-03  -1.9630e-03  -1.9221e-03  -3.0293e-05  -5.4584e-04  1.3985e-01  -7.3519e-02  7.3732e-02  5.0313e-05
-1.8302e-03  4.6930e-04  -3.9960e-03  -1.0484e-04  8.5058e-04  2.2380e-04  -2.5528e-04  8.7783e-04  -7.3519e-02  7.4960e-02  -4.0245e-02  -1.2512e-04
-2.5543e-04  2.1069e-03  3.3022e-03  1.3979e-03  -1.1166e-04  -3.9627e-04  -5.8265e-04  2.0838e-04  7.3732e-02  -4.0245e-02  7.5303e-02  -3.9669e-05
2.0678e-03  -1.6194e-03  2.2531e-04  -2.3673e-04  3.3364e-04  5.7319e-04  2.3165e-02  -2.3143e-02  5.0313e-05  -1.2512e-04  -3.9669e-05  3.0720e-02
