1.4377e-01  -6.4495e-06  -1.5275e-04  1.3094e-04  -7.3671e-02  7.4646e-02  7.7686e-03  1.7993e-03  4.2407e-03  -1.6320e-03  -4.9942e-04  1.9040e-03
-6.4495e-06  7.6976e-02  -2.0853e-02  2.2993e-02  -1.2506e-04  2.2911e-06  2.2634e-03  1.1715e-02  6.7435e-03  -3.6694e-05  2.4198e-03  -1.5622e-03
-1.5275e-04  -2.0853e-02  6.9750e-02  -2.3620e-02  1.9847e-05  -1.0187e-04  1.5931e-03  2.3578e-03  7.7922e-03  -3.8822e-03  3.3351e-03  2.8184e-05
1.3094e-04  2.2993e-02  -2.3620e-02  3.0329e-02  1.8764e-05  7.7231e-05  2.5076e-04  -1.3743e-03  3.5194e-03  -3.2538e-04  1.6009e-03  -8.5687e-05
-7.3671e-02  -1.2506e-04  1.9847e-05  1.8764e-05  7.5519e-02  -4.0925e-02  2.5591e-03  5.8496e-04  -1.6311e-03  7.1801e-04  4.0289e-05  4.3128e-04
7.4646e-02  2.2911e-06  -1.0187e-04  7.7231e-05  -4.0925e-02  7.5645e-02  -2.2603e-03  7.7257e-04  -1.9153e-03  3.1389e-04  -4.6433e-04  4.6969e-04
7.7686e-03  2.2634e-03  1.5931e-03  2.5076e-04  2.5591e-03  -2.2603e-03  7.9300e-02  -2.0717e-02  -5.0838e-04  2.6541e-04  -7.7199e-04  2.3203e-02
1.7993e-03  1.1715e-02  2.3578e-03  -1.3743e-03  5.8496e-04  7.7257e-04  -2.0717e-02  7.8815e-02  -4.1029e-04  6.4969e-04  -4.6187e-05  -2.3145e-02
4.2407e-03  6.7435e-03  7.7922e-03  3.5194e-03  -1.6311e-03  -1.9153e-03  -5.0838e-04  -4.1029e-04  1.4082e-01  -7.4186e-02  7.4118e-02  -1.3917e-04
-1.6320e-03  -3.6694e-05  -3.8822e-03  -3.2538e-04  7.1801e-04  3.1389e-04  2.6541e-04  6.4969e-04  -7.4186e-02  7.5359e-02  -4.0773e-02  1.0224e-04
-4.9942e-04  2.4198e-03  3.3351e-03  1.6009e-03  4.0289e-05  -4.6433e-04  -7.7199e-04  -4.6187e-05  7.4118e-02  -4.0773e-02  7.5342e-02  -8.8109e-05
1.9040e-03  -1.5622e-03  2.8184e-05  -8.5687e-05  4.3128e-04  4.6969e-04  2.3203e-02  -2.3145e-02  -1.3917e-04  1.0224e-04  -8.8109e-05  3.0789e-02
