5.4246e-04  1.6155e+00  1.5715e+00  2.7254e-01  3.2190e-04  2.6149e-04  1.9362e-02  3.1803e-02  3.2600e-03  7.3536e-03  6.8610e-02  5.8953e-02
1.6155e+00  3.1799e-03  8.7766e-03  2.4121e-03  3.4339e-01  2.8375e+00  4.1970e-02  2.0277e-03  7.6947e-03  2.6757e+00  2.2987e-03  1.2525e-02
1.5715e+00  8.7766e-03  1.9761e-03  5.2652e-04  6.1461e-02  9.7618e+00  3.7075e-03  1.6788e-02  1.6202e-02  2.4725e-02  3.0702e-02  4.4918e-01
2.7254e-01  2.4121e-03  5.2652e-04  1.0348e-03  4.2752e-01  2.4441e-01  1.0474e-01  8.4380e-03  3.8068e-02  2.5904e-01  2.7885e-02  4.4175e-01
3.2190e-04  3.4339e-01  6.1461e-02  4.2752e-01  9.5836e-04  1.0032e-03  2.2484e-02  2.1129e-02  5.0791e-02  5.7407e-02  9.3392e-01  2.2795e-01
2.6149e-04  2.8375e+00  9.7618e+00  2.4441e-01  1.0032e-03  2.2604e-03  3.5242e-02  2.4456e-02  1.3829e-03  1.2386e-01  1.6284e-02  1.8199e-01
1.9362e-02  4.1970e-02  3.7075e-03  1.0474e-01  2.2484e-02  3.5242e-02  3.0648e-03  1.4389e-03  2.0695e-01  6.8989e-01  1.8501e-01  3.6969e-03
3.1803e-02  2.0277e-03  1.6788e-02  8.4380e-03  2.1129e-02  2.4456e-02  1.4389e-03  1.9043e-03  2.6411e-01  7.5732e-02  4.9474e-01  1.9034e-03
3.2600e-03  7.6947e-03  1.6202e-02  3.8068e-02  5.0791e-02  1.3829e-03  2.0695e-01  2.6411e-01  2.0092e-03  1.9741e-03  2.0037e-03  9.6308e-02
7.3536e-03  2.6757e+00  2.4725e-02  2.5904e-01  5.7407e-02  1.2386e-01  6.8989e-01  7.5732e-02  1.9741e-03  8.2041e-04  1.2547e-03  1.0467e+00
6.8610e-02  2.2987e-03  3.0702e-02  2.7885e-02  9.3392e-01  1.6284e-02  1.8501e-01  4.9474e-01  2.0037e-03  1.2547e-03  9.9159e-04  1.2227e+00
5.8953e-02  1.2525e-02  4.4918e-01  4.4175e-01  2.2795e-01  1.8199e-01  3.6969e-03  1.9034e-03  9.6308e-02  1.0467e+00  1.2227e+00  1.0709e-03
