5.5305e-04  1.3842e+00  1.9052e+00  2.5102e+00  1.4215e-03  7.7638e-04  1.1167e-02  8.5467e-02  9.3301e-02  2.0324e-01  3.2929e-01  4.7525e-02
1.3842e+00  5.9670e-03  1.3894e-02  9.9908e-03  4.6569e+00  3.1280e+00  9.6731e-02  2.5887e-02  1.8805e-02  7.1229e+00  2.5042e-02  1.1150e-01
1.9052e+00  1.3894e-02  3.6882e-03  9.1139e-03  4.8733e+00  1.2047e+01  1.5502e-02  1.8576e-02  5.9757e-03  1.7758e-02  9.3014e-03  3.8059e+00
2.5102e+00  9.9908e-03  9.1139e-03  4.0686e-03  4.6350e+00  2.3393e+00  2.7146e-01  8.6642e-02  1.4082e-02  3.5475e-01  7.0672e-02  2.5796e-01
1.4215e-03  4.6569e+00  4.8733e+00  4.6350e+00  1.0582e-03  3.0876e-04  2.2782e-02  2.7753e-01  1.0385e-01  2.8235e-01  1.6620e+00  8.3707e-02
7.7638e-04  3.1280e+00  1.2047e+01  2.3393e+00  3.0876e-04  1.3771e-03  2.7856e-02  1.8661e-01  7.4989e-02  3.7837e-01  1.4314e-01  2.6165e-01
1.1167e-02  9.6731e-02  1.5502e-02  2.7146e-01  2.2782e-02  2.7856e-02  4.4118e-03  8.4094e-03  1.8755e-01  7.8183e-01  1.9575e-01  3.0729e-03
8.5467e-02  2.5887e-02  1.8576e-02  8.6642e-02  2.7753e-01  1.8661e-01  8.4094e-03  3.4042e-03  2.1461e-01  2.0441e-01  6.4896e-01  3.6537e-03
9.3301e-02  1.8805e-02  5.9757e-03  1.4082e-02  1.0385e-01  7.4989e-02  1.8755e-01  2.1461e-01  1.3524e-03  1.3454e-03  4.0921e-03  4.7066e-01
2.0324e-01  7.1229e+00  1.7758e-02  3.5475e-01  2.8235e-01  3.7837e-01  7.8183e-01  2.0441e-01  1.3454e-03  1.3038e-03  6.2893e-03  2.7402e+00
3.2929e-01  2.5042e-02  9.3014e-03  7.0672e-02  1.6620e+00  1.4314e-01  1.9575e-01  6.4896e-01  4.0921e-03  6.2893e-03  5.3532e-03  4.1773e+00
4.7525e-02  1.1150e-01  3.8059e+00  2.5796e-01  8.3707e-02  2.6165e-01  3.0729e-03  3.6537e-03  4.7066e-01  2.7402e+00  4.1773e+00  2.0112e-03
