9.7712e-04  1.9778e+00  1.4915e+00  3.5519e-01  3.3583e-04  7.4514e-04  1.6528e-02  1.3778e-02  1.0709e-02  2.4144e-02  5.2575e-02  6.2006e-02
1.9778e+00  2.6701e-03  9.5209e-03  2.7166e-03  3.8315e-01  3.2464e+00  4.9201e-02  1.6742e-03  1.4012e-02  4.3045e+00  1.6538e-02  2.2004e-02
1.4915e+00  9.5209e-03  2.2558e-03  1.0631e-04  4.3946e-01  9.4828e+00  1.1225e-03  2.5687e-02  1.1325e-02  1.6264e-02  2.0022e-02  1.0708e+00
3.5519e-01  2.7166e-03  1.0631e-04  1.0839e-03  4.3117e-01  3.6963e-02  2.0534e-01  4.6398e-03  4.5905e-02  2.7026e-01  3.4505e-02  4.4675e-01
3.3583e-04  3.8315e-01  4.3946e-01  4.3117e-01  1.0479e-03  6.5941e-04  1.6188e-02  3.6376e-02  2.0632e-02  8.0697e-03  8.7006e-01  2.4068e-01
7.4514e-04  3.2464e+00  9.4828e+00  3.6963e-02  6.5941e-04  1.6070e-03  4.2696e-02  2.9255e-02  5.4209e-03  5.1136e-02  2.6200e-02  2.3861e-01
1.6528e-02  4.9201e-02  1.1225e-03  2.0534e-01  1.6188e-02  4.2696e-02  3.6246e-03  4.6942e-05  1.3450e-01  3.7470e-01  1.5269e-01  5.0320e-03
1.3778e-02  1.6742e-03  2.5687e-02  4.6398e-03  3.6376e-02  2.9255e-02  4.6942e-05  1.9832e-03  2.1062e-01  5.9626e-02  3.3413e-01  1.5968e-03
1.0709e-02  1.4012e-02  1.1325e-02  4.5905e-02  2.0632e-02  5.4209e-03  1.3450e-01  2.1062e-01  2.7653e-03  2.9405e-03  2.9719e-03  8.6150e-02
2.4144e-02  4.3045e+00  1.6264e-02  2.7026e-01  8.0697e-03  5.1136e-02  3.7470e-01  5.9626e-02  2.9405e-03  1.4413e-03  2.3797e-03  1.3635e+00
5.2575e-02  1.6538e-02  2.0022e-02  3.4505e-02  8.7006e-01  2.6200e-02  1.5269e-01  3.3413e-01  2.9719e-03  2.3797e-03  1.6681e-03  1.2468e+00
6.2006e-02  2.2004e-02  1.0708e+00  4.4675e-01  2.4068e-01  2.3861e-01  5.0320e-03  1.5968e-03  8.6150e-02  1.3635e+00  1.2468e+00  1.2807e-03
