3.0228e-03  2.2149e-01  2.3899e-01  6.7626e-01  1.3850e-03  3.8389e-03  1.8955e-02  1.7493e-02  3.1536e-03  2.9643e-02  7.9770e-02  5.5160e-04
2.2149e-01  9.5656e-04  1.4459e-03  1.4614e-03  7.6530e-01  5.9683e-01  4.0547e-03  1.0033e-02  1.1946e-02  3.7853e+00  9.4241e-03  2.5219e-02
2.3899e-01  1.4459e-03  1.0022e-03  1.8129e-03  7.9304e-01  8.8752e+00  2.7291e-02  7.2735e-03  1.4557e-02  8.8776e-03  4.1352e-03  8.7914e-01
6.7626e-01  1.4614e-03  1.8129e-03  2.2676e-03  1.3899e+00  1.9843e+00  2.0215e-01  1.9637e-02  3.3785e-02  3.1108e-01  2.0227e-02  5.4497e-02
1.3850e-03  7.6530e-01  7.9304e-01  1.3899e+00  1.9158e-04  2.6602e-03  5.0667e-02  2.3467e-01  5.8025e-03  3.1383e-03  1.2220e-01  4.6354e-02
3.8389e-03  5.9683e-01  8.8752e+00  1.9843e+00  2.6602e-03  3.5090e-03  4.6459e-02  1.0898e-01  1.4084e-02  7.0623e-02  1.6705e-02  2.5515e-02
1.8955e-02  4.0547e-03  2.7291e-02  2.0215e-01  5.0667e-02  4.6459e-02  1.2728e-03  2.8141e-03  5.2545e-01  1.5605e+00  1.0109e-01  4.0485e-03
1.7493e-02  1.0033e-02  7.2735e-03  1.9637e-02  2.3467e-01  1.0898e-01  2.8141e-03  2.3638e-03  4.7787e-01  3.3324e-01  6.9670e-01  1.9981e-03
3.1536e-03  1.1946e-02  1.4557e-02  3.3785e-02  5.8025e-03  1.4084e-02  5.2545e-01  4.7787e-01  3.0041e-03  1.7169e-03  2.7320e-03  1.9143e-02
2.9643e-02  3.7853e+00  8.8776e-03  3.1108e-01  3.1383e-03  7.0623e-02  1.5605e+00  3.3324e-01  1.7169e-03  1.0821e-04  2.8240e-03  1.5076e+00
7.9770e-02  9.4241e-03  4.1352e-03  2.0227e-02  1.2220e-01  1.6705e-02  1.0109e-01  6.9670e-01  2.7320e-03  2.8240e-03  3.8851e-04  8.9618e-01
5.5160e-04  2.5219e-02  8.7914e-01  5.4497e-02  4.6354e-02  2.5515e-02  4.0485e-03  1.9981e-03  1.9143e-02  1.5076e+00  8.9618e-01  8.3636e-04
