1.4407e-01  -1.0175e-04  -3.2137e-05  6.8982e-06  -7.3713e-02  7.4859e-02  7.6693e-03  1.8384e-03  4.1592e-03  -1.5839e-03  -6.1358e-04  1.8428e-03
-1.0175e-04  7.7078e-02  -2.0936e-02  2.3040e-02  -3.5929e-06  1.0423e-05  2.0673e-03  1.1987e-02  6.5482e-03  6.3801e-05  2.4357e-03  -1.7145e-03
-3.2137e-05  -2.0936e-02  6.9611e-02  -2.3601e-02  -6.1865e-05  1.1184e-04  1.5864e-03  2.4286e-03  7.9298e-03  -3.9389e-03  3.3446e-03  4.2259e-05
6.8982e-06  2.3040e-02  -2.3601e-02  3.0325e-02  4.5443e-05  -5.1744e-05  3.2028e-04  -1.3206e-03  3.4043e-03  -2.0997e-04  1.5618e-03  -8.5441e-05
-7.3713e-02  -3.5929e-06  -6.1865e-05  4.5443e-05  7.5595e-02  -4.0953e-02  2.6270e-03  4.8090e-04  -1.6665e-03  7.2898e-04  1.2120e-04  4.5197e-04
7.4859e-02  1.0423e-05  1.1184e-04  -5.1744e-05  -4.0953e-02  7.5827e-02  -2.4022e-03  8.3147e-04  -2.0307e-03  3.9704e-04  -5.8817e-04  4.3626e-04
7.6693e-03  2.0673e-03  1.5864e-03  3.2028e-04  2.6270e-03  -2.4022e-03  7.9053e-02  -2.0871e-02  -2.9153e-04  -4.1282e-05  -5.7483e-04  2.3040e-02
1.8384e-03  1.1987e-02  2.4286e-03  -1.3206e-03  4.8090e-04  8.3147e-04  -2.0871e-02  7.9314e-02  -5.7585e-04  7.5777e-04  -1.1024e-04  -2.3243e-02
4.1592e-03  6.5482e-03  7.9298e-03  3.4043e-03  -1.6665e-03  -2.0307e-03  -2.9153e-04  -5.7585e-04  1.4066e-01  -7.4207e-02  7.4236e-02  -6.7534e-05
-1.5839e-03  6.3801e-05  -3.9389e-03  -2.0997e-04  7.2898e-04  3.9704e-04  -4.1282e-05  7.5777e-04  -7.4207e-02  7.5496e-02  -4.0785e-02  3.4954e-06
-6.1358e-04  2.4357e-03  3.3446e-03  1.5618e-03  1.2120e-04  -5.8817e-04  -5.7483e-04  -1.1024e-04  7.4236e-02  -4.0785e-02  7.5618e-02  3.5737e-06
1.8428e-03  -1.7145e-03  4.2259e-05  -8.5441e-05  4.5197e-04  4.3626e-04  2.3040e-02  -2.3243e-02  -6.7534e-05  3.4954e-06  3.5737e-06  3.0710e-02
