4.7358e-03  1.4279e+00  9.3458e-01  3.0839e-01  3.0446e-03  4.8651e-03  2.2081e-02  5.8284e-02  2.2281e-02  6.8145e-02  1.0420e-02  5.9404e-02
1.4279e+00  1.4778e-03  3.0544e-03  3.1102e-03  2.6369e+00  5.7147e-01  5.2070e-02  9.3136e-03  1.2521e-02  8.4542e+00  2.9577e-03  3.7756e-02
9.3458e-01  3.0544e-03  9.2528e-04  4.0749e-03  1.3114e+00  7.9592e+00  6.4308e-04  3.7476e-03  1.3074e-02  2.2971e-02  6.0358e-03  8.6524e-02
3.0839e-01  3.1102e-03  4.0749e-03  3.1740e-03  1.6660e+00  1.7165e+00  3.1109e-01  4.3659e-02  3.3007e-02  4.0111e-01  8.3026e-03  6.2839e-02
3.0446e-03  2.6369e+00  1.3114e+00  1.6660e+00  1.5931e-05  2.6957e-03  5.8898e-03  2.6414e-01  8.8121e-02  3.3198e-02  3.9974e-01  2.5785e-02
4.8651e-03  5.7147e-01  7.9592e+00  1.7165e+00  2.6957e-03  2.8155e-03  4.6424e-02  2.2715e-01  4.8360e-02  7.0842e-02  1.3528e-01  2.1061e-01
2.2081e-02  5.2070e-02  6.4308e-04  3.1109e-01  5.8898e-03  4.6424e-02  1.7469e-03  1.6734e-03  9.6714e-02  8.7197e-01  9.5820e-03  3.8984e-03
5.8284e-02  9.3136e-03  3.7476e-03  4.3659e-02  2.6414e-01  2.2715e-01  1.6734e-03  1.8091e-03  8.8638e-02  1.7011e-01  2.0194e-01  9.8224e-04
2.2281e-02  1.2521e-02  1.3074e-02  3.3007e-02  8.8121e-02  4.8360e-02  9.6714e-02  8.8638e-02  3.7453e-03  3.3845e-03  3.3987e-03  4.1056e-01
6.8145e-02  8.4542e+00  2.2971e-02  4.0111e-01  3.3198e-02  7.0842e-02  8.7197e-01  1.7011e-01  3.3845e-03  1.2563e-03  4.5596e-03  1.0422e+00
1.0420e-02  2.9577e-03  6.0358e-03  8.3026e-03  3.9974e-01  1.3528e-01  9.5820e-03  2.0194e-01  3.3987e-03  4.5596e-03  6.5954e-04  2.6597e+00
5.9404e-02  3.7756e-02  8.6524e-02  6.2839e-02  2.5785e-02  2.1061e-01  3.8984e-03  9.8224e-04  4.1056e-01  1.0422e+00  2.6597e+00  6.5613e-04
