1.4368e-01  9.4938e-05  -1.8906e-04  1.5883e-04  -7.3663e-02  7.4593e-02  7.7017e-03  1.8008e-03  4.2605e-03  -1.6045e-03  -5.8645e-04  1.8876e-03
9.4938e-05  7.6893e-02  -2.0782e-02  2.2939e-02  -2.0401e-04  1.8242e-05  2.3056e-03  1.1711e-02  6.7446e-03  1.6886e-05  2.4258e-03  -1.5364e-03
-1.8906e-04  -2.0782e-02  6.9546e-02  -2.3531e-02  6.6629e-05  -1.3001e-04  1.5614e-03  2.3740e-03  7.8602e-03  -3.8977e-03  3.4143e-03  5.9832e-05
1.5883e-04  2.2939e-02  -2.3531e-02  3.0298e-02  -3.0672e-05  1.1424e-04  2.0507e-04  -1.4005e-03  3.4771e-03  -3.1507e-04  1.5880e-03  -1.0637e-04
-7.3663e-02  -2.0401e-04  6.6629e-05  -3.0672e-05  7.5592e-02  -4.0934e-02  2.6481e-03  5.5531e-04  -1.6846e-03  7.0535e-04  3.4727e-05  4.6603e-04
7.4593e-02  1.8242e-05  -1.3001e-04  1.1424e-04  -4.0934e-02  7.5614e-02  -2.3061e-03  7.6624e-04  -1.9245e-03  3.4469e-04  -5.4279e-04  4.2312e-04
7.7017e-03  2.3056e-03  1.5614e-03  2.0507e-04  2.6481e-03  -2.3061e-03  7.9381e-02  -2.0735e-02  -5.1851e-04  3.0326e-04  -7.9299e-04  2.3253e-02
1.8008e-03  1.1711e-02  2.3740e-03  -1.4005e-03  5.5531e-04  7.6624e-04  -2.0735e-02  7.8929e-02  -4.6804e-04  6.7798e-04  -1.0491e-04  -2.3183e-02
4.2605e-03  6.7446e-03  7.8602e-03  3.4771e-03  -1.6846e-03  -1.9245e-03  -5.1851e-04  -4.6804e-04  1.4067e-01  -7.4122e-02  7.4003e-02  -1.0542e-04
-1.6045e-03  1.6886e-05  -3.8977e-03  -3.1507e-04  7.0535e-04  3.4469e-04  3.0326e-04  6.7798e-04  -7.4122e-02  7.5329e-02  -4.0682e-02  1.0159e-04
-5.8645e-04  2.4258e-03  3.4143e-03  1.5880e-03  3.4727e-05  -5.4279e-04  -7.9299e-04  -1.0491e-04  7.4003e-02  -4.0682e-02  7.5261e-02  -1.0196e-04
1.8876e-03  -1.5364e-03  5.9832e-05  -1.0637e-04  4.6603e-04  4.2312e-04  2.3253e-02  -2.3183e-02  -1.0542e-04  1.0159e-04  -1.0196e-04  3.0786e-02
