1.0409e-03  1.9835e+00  1.0691e+00  2.4595e-01  2.9303e-03  1.5384e-03  1.9940e-02  1.1559e-02  7.0563e-02  1.7669e-01  5.9971e-01  5.0878e-02
1.9835e+00  7.6968e-05  3.3749e-03  1.8929e-03  5.3900e-01  4.1992e+00  7.8797e-02  1.1445e-03  1.5114e-02  1.6663e+01  5.3837e-02  1.5179e-02
1.0691e+00  3.3749e-03  2.4998e-03  3.9043e-03  2.6268e+00  4.6700e+00  4.9773e-02  1.2154e-02  6.6242e-03  3.0539e-02  2.4845e-03  1.2173e+00
2.4595e-01  1.8929e-03  3.9043e-03  7.9320e-04  5.5871e-01  2.0074e-01  7.5181e-02  1.7313e-02  5.8935e-04  1.4550e-01  4.0158e-02  2.1501e-01
2.9303e-03  5.3900e-01  2.6268e+00  5.5871e-01  2.3281e-03  4.1814e-03  2.3729e-02  5.7655e-02  1.7469e-01  3.1374e-01  1.7651e+00  1.5950e-01
1.5384e-03  4.1992e+00  4.6700e+00  2.0074e-01  4.1814e-03  2.5130e-03  7.3643e-03  8.8273e-02  1.1576e-01  4.8078e-01  4.0295e-01  3.4007e-02
1.9940e-02  7.8797e-02  4.9773e-02  7.5181e-02  2.3729e-02  7.3643e-03  8.3325e-04  5.9400e-03  3.4130e-01  1.0982e+00  2.2717e-01  1.2379e-03
1.1559e-02  1.1445e-03  1.2154e-02  1.7313e-02  5.7655e-02  8.8273e-02  5.9400e-03  5.8470e-04  1.6833e-03  4.0497e-02  2.5428e-01  5.8195e-04
7.0563e-02  1.5114e-02  6.6242e-03  5.8935e-04  1.7469e-01  1.1576e-01  3.4130e-01  1.6833e-03  6.6112e-04  9.8956e-04  7.3577e-05  1.5146e+00
1.7669e-01  1.6663e+01  3.0539e-02  1.4550e-01  3.1374e-01  4.8078e-01  1.0982e+00  4.0497e-02  9.8956e-04  8.2287e-04  3.0756e-04  6.2222e-01
5.9971e-01  5.3837e-02  2.4845e-03  4.0158e-02  1.7651e+00  4.0295e-01  2.2717e-01  2.5428e-01  7.3577e-05  3.0756e-04  2.1611e-05  2.0820e+00
5.0878e-02  1.5179e-02  1.2173e+00  2.1501e-01  1.5950e-01  3.4007e-02  1.2379e-03  5.8195e-04  1.5146e+00  6.2222e-01  2.0820e+00  5.3342e-04
