2.0368e-03  1.3833e+00  2.0114e+00  9.3150e-01  2.0897e-03  3.7634e-03  2.8790e-02  8.1048e-02  7.9337e-02  1.6449e-01  1.9476e-01  2.8582e-02
1.3833e+00  8.6691e-03  1.4846e-02  1.1781e-02  5.0702e+00  9.7294e-01  1.7606e-01  3.6288e-02  6.7249e-03  6.7057e+00  2.9178e-02  1.6022e-01
2.0114e+00  1.4846e-02  4.4453e-03  1.0441e-02  5.7072e+00  9.2311e+00  1.0452e-01  8.9951e-03  1.5223e-02  2.7021e-03  2.0853e-02  5.4393e+00
9.3150e-01  1.1781e-02  1.0441e-02  5.1938e-03  4.0894e+00  2.1474e+00  8.4846e-02  8.4778e-02  4.7546e-03  2.4354e-01  8.8985e-02  5.2416e-01
2.0897e-03  5.0702e+00  5.7072e+00  4.0894e+00  7.3893e-04  4.2370e-03  5.0847e-02  3.9379e-01  9.2621e-02  2.4653e-01  1.7394e+00  1.6660e-01
3.7634e-03  9.7294e-01  9.2311e+00  2.1474e+00  4.2370e-03  3.7365e-03  6.3466e-02  1.6978e-01  7.1523e-02  2.3158e-01  1.3633e-03  2.3606e-01
2.8790e-02  1.7606e-01  1.0452e-01  8.4846e-02  5.0847e-02  6.3466e-02  3.7776e-03  8.9524e-03  7.8994e-02  1.0706e+00  1.3717e-01  3.4917e-03
8.1048e-02  3.6288e-02  8.9951e-03  8.4778e-02  3.9379e-01  1.6978e-01  8.9524e-03  8.0924e-03  8.1268e-01  4.1590e-01  3.2437e+00  9.9419e-03
7.9337e-02  6.7249e-03  1.5223e-02  4.7546e-03  9.2621e-02  7.1523e-02  7.8994e-02  8.1268e-01  6.5003e-04  4.2971e-04  5.2657e-03  1.3916e+00
1.6449e-01  6.7057e+00  2.7021e-03  2.4354e-01  2.4653e-01  2.3158e-01  1.0706e+00  4.1590e-01  4.2971e-04  1.1254e-03  5.5236e-03  3.1783e+00
1.9476e-01  2.9178e-02  2.0853e-02  8.8985e-02  1.7394e+00  1.3633e-03  1.3717e-01  3.2437e+00  5.2657e-03  5.5236e-03  6.7768e-03  3.2645e+00
2.8582e-02  1.6022e-01  5.4393e+00  5.2416e-01  1.6660e-01  2.3606e-01  3.4917e-03  9.9419e-03  1.3916e+00  3.1783e+00  3.2645e+00  1.4377e-03
