2.8940e-04  1.2622e+00  1.1784e+00  2.2161e+00  1.3720e-03  1.1534e-03  5.2217e-03  3.2530e-02  3.4185e-02  4.7999e-03  8.8873e-02  2.1020e-02
1.2622e+00  5.8855e-04  3.0764e-03  3.2754e-03  1.6363e+00  7.7069e-02  1.0277e-01  5.1821e-03  2.4761e-02  6.0151e+00  5.7388e-04  4.1932e-02
1.1784e+00  3.0764e-03  2.5201e-03  1.9348e-03  9.0967e-01  7.2663e+00  4.1652e-03  1.5457e-02  7.8645e-03  1.3236e-02  6.6459e-03  4.8008e-02
2.2161e+00  3.2754e-03  1.9348e-03  2.5508e-03  1.1820e+00  1.7451e+00  1.1534e-01  5.4529e-03  1.7525e-02  2.1799e-02  2.5560e-02  2.9676e-01
1.3720e-03  1.6363e+00  9.0967e-01  1.1820e+00  2.2787e-03  9.6987e-04  2.1430e-02  5.0941e-02  2.5058e-02  5.0168e-02  8.4436e-01  2.1829e-04
1.1534e-03  7.7069e-02  7.2663e+00  1.7451e+00  9.6987e-04  6.6897e-04  1.3202e-02  1.1800e-02  6.6913e-02  1.3105e-01  1.9301e-01  5.8313e-03
5.2217e-03  1.0277e-01  4.1652e-03  1.1534e-01  2.1430e-02  1.3202e-02  2.9849e-03  2.1689e-03  1.5173e-01  1.3450e+00  1.9236e-01  4.4702e-03
3.2530e-02  5.1821e-03  1.5457e-02  5.4529e-03  5.0941e-02  1.1800e-02  2.1689e-03  3.1901e-03  2.5725e-02  9.8355e-02  8.3441e-02  4.9464e-04
3.4185e-02  2.4761e-02  7.8645e-03  1.7525e-02  2.5058e-02  6.6913e-02  1.5173e-01  2.5725e-02  2.9821e-03  2.5248e-03  5.1981e-03  9.7019e-01
4.7999e-03  6.0151e+00  1.3236e-02  2.1799e-02  5.0168e-02  1.3105e-01  1.3450e+00  9.8355e-02  2.5248e-03  2.4796e-03  4.0019e-03  2.2845e+00
8.8873e-02  5.7388e-04  6.6459e-03  2.5560e-02  8.4436e-01  1.9301e-01  1.9236e-01  8.3441e-02  5.1981e-03  4.0019e-03  4.0815e-03  2.7822e+00
2.1020e-02  4.1932e-02  4.8008e-02  2.9676e-01  2.1829e-04  5.8313e-03  4.4702e-03  4.9464e-04  9.7019e-01  2.2845e+00  2.7822e+00  2.4678e-03
