1.4385e-01  -2.9179e-04  -8.3013e-05  -2.5393e-05  -7.3887e-02  7.4801e-02  7.8918e-03  1.9325e-03  4.3987e-03  -1.9788e-03  -2.0361e-04  1.9057e-03
-2.9179e-04  7.7017e-02  -2.0842e-02  2.3067e-02  1.7345e-05  -1.0880e-04  1.9961e-03  1.1726e-02  6.4214e-03  1.8479e-04  2.2271e-03  -1.6101e-03
-8.3013e-05  -2.0842e-02  6.9355e-02  -2.3509e-02  1.2022e-05  -4.5199e-05  1.7594e-03  2.4667e-03  7.8453e-03  -4.0714e-03  3.3457e-03  4.3913e-05
-2.5393e-05  2.3067e-02  -2.3509e-02  3.0307e-02  8.0809e-05  -2.5035e-05  2.2716e-04  -1.4462e-03  3.5183e-03  -2.9430e-04  1.5385e-03  -7.0944e-05
-7.3887e-02  1.7345e-05  1.2022e-05  8.0809e-05  7.5829e-02  -4.1099e-02  2.5199e-03  4.4653e-04  -1.8416e-03  9.0346e-04  -1.1755e-04  3.4012e-04
7.4801e-02  -1.0880e-04  -4.5199e-05  -2.5035e-05  -4.1099e-02  7.5921e-02  -2.3490e-03  7.6727e-04  -1.7557e-03  1.3955e-04  -3.2115e-04  4.6091e-04
7.8918e-03  1.9961e-03  1.7594e-03  2.2716e-04  2.5199e-03  -2.3490e-03  7.8917e-02  -2.0830e-02  -2.6024e-04  -6.9044e-05  -4.6060e-04  2.3051e-02
1.9325e-03  1.1726e-02  2.4667e-03  -1.4462e-03  4.4653e-04  7.6727e-04  -2.0830e-02  7.9008e-02  -4.7087e-04  6.1308e-04  -7.6739e-05  -2.3173e-02
4.3987e-03  6.4214e-03  7.8453e-03  3.5183e-03  -1.8416e-03  -1.7557e-03  -2.6024e-04  -4.7087e-04  1.4091e-01  -7.4359e-02  7.4344e-02  -4.8351e-05
-1.9788e-03  1.8479e-04  -4.0714e-03  -2.9430e-04  9.0346e-04  1.3955e-04  -6.9044e-05  6.1308e-04  -7.4359e-02  7.5537e-02  -4.0856e-02  1.5744e-05
-2.0361e-04  2.2271e-03  3.3457e-03  1.5385e-03  -1.1755e-04  -3.2115e-04  -4.6060e-04  -7.6739e-05  7.4344e-02  -4.0856e-02  7.5517e-02  -4.1011e-05
1.9057e-03  -1.6101e-03  4.3913e-05  -7.0944e-05  3.4012e-04  4.6091e-04  2.3051e-02  -2.3173e-02  -4.8351e-05  1.5744e-05  -4.1011e-05  3.0691e-02
