1.6285e-03  2.8356e+00  2.8179e-01  1.6818e+00  3.5126e-03  3.2380e-03  1.6569e-02  4.5263e-02  3.8146e-02  1.5443e-01  5.4978e-01  2.4049e-02
2.8356e+00  1.5107e-03  2.2366e-03  1.8352e-03  2.4324e+00  4.5106e+00  4.0534e-02  5.2657e-03  2.6833e-02  1.8495e+01  6.9757e-02  3.1123e-02
2.8179e-01  2.2366e-03  1.7052e-03  3.0369e-03  3.4773e-01  4.5136e+00  1.4020e-01  2.3178e-02  8.9051e-04  4.6223e-02  3.5336e-03  1.5179e-02
1.6818e+00  1.8352e-03  3.0369e-03  1.3800e-03  2.5888e+00  1.1887e+00  9.7016e-02  6.8786e-02  1.8645e-02  1.3903e-01  3.9440e-02  3.6842e-01
3.5126e-03  2.4324e+00  3.4773e-01  2.5888e+00  2.7482e-03  5.4086e-03  1.8901e-02  2.2251e-01  9.2722e-02  2.5683e-01  1.5916e+00  2.5004e-01
3.2380e-03  4.5106e+00  4.5136e+00  1.1887e+00  5.4086e-03  4.8803e-03  2.2972e-02  3.8017e-02  1.1670e-01  4.4990e-01  4.2735e-01  4.1845e-02
1.6569e-02  4.0534e-02  1.4020e-01  9.7016e-02  1.8901e-02  2.2972e-02  3.0268e-03  1.7354e-03  4.2270e-01  1.7898e+00  3.2928e-01  3.9233e-03
4.5263e-02  5.2657e-03  2.3178e-02  6.8786e-02  2.2251e-01  3.8017e-02  1.7354e-03  1.6539e-03  8.9872e-02  6.2558e-03  1.2725e-01  5.8132e-04
3.8146e-02  2.6833e-02  8.9051e-04  1.8645e-02  9.2722e-02  1.1670e-01  4.2270e-01  8.9872e-02  1.6162e-03  1.0453e-05  1.2686e-03  8.8986e-01
1.5443e-01  1.8495e+01  4.6223e-02  1.3903e-01  2.5683e-01  4.4990e-01  1.7898e+00  6.2558e-03  1.0453e-05  5.4242e-04  1.6617e-03  9.4006e-01
5.4978e-01  6.9757e-02  3.5336e-03  3.9440e-02  1.5916e+00  4.2735e-01  3.2928e-01  1.2725e-01  1.2686e-03  1.6617e-03  1.2126e-03  1.0747e+00
2.4049e-02  3.1123e-02  1.5179e-02  3.6842e-01  2.5004e-01  4.1845e-02  3.9233e-03  5.8132e-04  8.8986e-01  9.4006e-01  1.0747e+00  1.4018e-03
