1.4382e-01  7.2429e-05  -2.7902e-04  1.7881e-04  -7.3712e-02  7.4751e-02  7.6674e-03  1.8003e-03  4.3116e-03  -1.6560e-03  -5.3955e-04  1.8838e-03
7.2429e-05  7.6819e-02  -2.0772e-02  2.2961e-02  -1.9673e-04  1.5893e-05  2.3035e-03  1.1686e-02  6.7560e-03  1.3635e-05  2.4650e-03  -1.5485e-03
-2.7902e-04  -2.0772e-02  6.9467e-02  -2.3507e-02  1.1994e-04  -1.8380e-04  1.5601e-03  2.3958e-03  7.8672e-03  -3.8580e-03  3.4188e-03  3.0921e-05
1.7881e-04  2.2961e-02  -2.3507e-02  3.0303e-02  -4.6511e-06  1.1953e-04  1.8373e-04  -1.4343e-03  3.5390e-03  -3.5925e-04  1.6442e-03  -1.0057e-04
-7.3712e-02  -1.9673e-04  1.1994e-04  -4.6511e-06  7.5645e-02  -4.0986e-02  2.6348e-03  5.8844e-04  -1.7591e-03  7.6587e-04  -3.5397e-05  4.4867e-04
7.4751e-02  1.5893e-05  -1.8380e-04  1.1953e-04  -4.0986e-02  7.5716e-02  -2.3221e-03  7.4430e-04  -1.9694e-03  3.8981e-04  -5.4523e-04  4.0521e-04
7.6674e-03  2.3035e-03  1.5601e-03  1.8373e-04  2.6348e-03  -2.3221e-03  7.9409e-02  -2.0751e-02  -4.0841e-04  2.5455e-04  -7.2080e-04  2.3260e-02
1.8003e-03  1.1686e-02  2.3958e-03  -1.4343e-03  5.8844e-04  7.4430e-04  -2.0751e-02  7.8889e-02  -4.4025e-04  6.6239e-04  -1.3452e-04  -2.3181e-02
4.3116e-03  6.7560e-03  7.8672e-03  3.5390e-03  -1.7591e-03  -1.9694e-03  -4.0841e-04  -4.4025e-04  1.4068e-01  -7.4121e-02  7.4028e-02  -5.8981e-05
-1.6560e-03  1.3635e-05  -3.8580e-03  -3.5925e-04  7.6587e-04  3.8981e-04  2.5455e-04  6.6239e-04  -7.4121e-02  7.5380e-02  -4.0692e-02  8.7958e-05
-5.3955e-04  2.4650e-03  3.4188e-03  1.6442e-03  -3.5397e-05  -5.4523e-04  -7.2080e-04  -1.3452e-04  7.4028e-02  -4.0692e-02  7.5287e-02  -7.9546e-05
1.8838e-03  -1.5485e-03  3.0921e-05  -1.0057e-04  4.4867e-04  4.0521e-04  2.3260e-02  -2.3181e-02  -5.8981e-05  8.7958e-05  -7.9546e-05  3.0794e-02
