1.7279e-03  5.5038e+00  1.6013e-01  1.7076e+00  3.7496e-03  7.5969e-04  1.8417e-02  1.6354e-01  3.1709e-02  1.0932e-01  4.5763e-01  3.5181e-02
5.5038e+00  1.6842e-03  1.7687e-03  4.8052e-03  3.5274e+00  1.2925e+01  8.1482e-02  1.6428e-03  1.0285e-02  2.2213e+01  3.3707e-02  3.2146e-02
1.6013e-01  1.7687e-03  3.2549e-03  3.0772e-03  1.3341e+00  5.6464e-01  2.4366e-01  4.2563e-03  2.5897e-02  5.4333e-02  2.9520e-02  2.5132e+00
1.7076e+00  4.8052e-03  3.0772e-03  3.2721e-03  6.7950e-02  1.6879e+00  2.9818e-01  7.3202e-02  2.0065e-02  3.2783e-01  3.9525e-02  1.6317e-01
3.7496e-03  3.5274e+00  1.3341e+00  6.7950e-02  5.7637e-03  6.1195e-03  4.0766e-02  3.9193e-01  1.3252e-01  3.1420e-01  1.7193e+00  2.8116e-01
7.5969e-04  1.2925e+01  5.6464e-01  1.6879e+00  6.1195e-03  2.5290e-03  2.3195e-02  2.9841e-01  2.8310e-02  1.8037e-01  4.6683e-01  2.0637e-01
1.8417e-02  8.1482e-02  2.4366e-01  2.9818e-01  4.0766e-02  2.3195e-02  4.1252e-03  1.7795e-03  3.3132e-01  2.7351e+00  3.1778e-01  1.8018e-03
1.6354e-01  1.6428e-03  4.2563e-03  7.3202e-02  3.9193e-01  2.9841e-01  1.7795e-03  5.3634e-03  3.0875e-01  3.3122e-01  4.6454e-01  1.5636e-03
3.1709e-02  1.0285e-02  2.5897e-02  2.0065e-02  1.3252e-01  2.8310e-02  3.3132e-01  3.0875e-01  4.1167e-03  4.1910e-03  4.8393e-03  2.3626e+00
1.0932e-01  2.2213e+01  5.4333e-02  3.2783e-01  3.1420e-01  1.8037e-01  2.7351e+00  3.3122e-01  4.1910e-03  4.5440e-03  9.1358e-03  6.8511e+00
4.5763e-01  3.3707e-02  2.9520e-02  3.9525e-02  1.7193e+00  4.6683e-01  3.1778e-01  4.6454e-01  4.8393e-03  9.1358e-03  3.1912e-03  5.0567e+00
3.5181e-02  3.2146e-02  2.5132e+00  1.6317e-01  2.8116e-01  2.0637e-01  1.8018e-03  1.5636e-03  2.3626e+00  6.8511e+00  5.0567e+00  5.2241e-04
