1.4391e-01  -3.5895e-04  -5.5486e-05  -3.5720e-05  -7.3934e-02  7.4852e-02  7.9662e-03  1.9443e-03  4.3139e-03  -1.9050e-03  -2.6794e-04  1.9037e-03
-3.5895e-04  7.7129e-02  -2.0923e-02  2.3086e-02  7.8180e-05  -9.8537e-05  2.0089e-03  1.1724e-02  6.4288e-03  1.7018e-04  2.2583e-03  -1.5866e-03
-5.5486e-05  -2.0923e-02  6.9355e-02  -2.3544e-02  -3.0843e-05  -7.0122e-05  1.8199e-03  2.4677e-03  7.8217e-03  -4.0843e-03  3.3269e-03  3.2827e-05
-3.5720e-05  2.3086e-02  -2.3544e-02  3.0327e-02  9.4576e-05  -8.1392e-06  2.0874e-04  -1.4650e-03  3.4797e-03  -2.8849e-04  1.5457e-03  -5.5746e-05
-7.3934e-02  7.8180e-05  -3.0843e-05  9.4576e-05  7.5872e-02  -4.1116e-02  2.4500e-03  4.4433e-04  -1.7817e-03  8.9288e-04  -8.4095e-05  3.3202e-04
7.4852e-02  -9.8537e-05  -7.0122e-05  -8.1392e-06  -4.1116e-02  7.5967e-02  -2.2909e-03  7.7912e-04  -1.7889e-03  2.0516e-04  -3.5458e-04  4.6694e-04
7.9662e-03  2.0089e-03  1.8199e-03  2.0874e-04  2.4500e-03  -2.2909e-03  7.8924e-02  -2.0830e-02  -2.8143e-04  -8.8170e-05  -4.1233e-04  2.3068e-02
1.9443e-03  1.1724e-02  2.4677e-03  -1.4650e-03  4.4433e-04  7.7912e-04  -2.0830e-02  7.8971e-02  -3.9208e-04  5.9498e-04  -6.7731e-05  -2.3195e-02
4.3139e-03  6.4288e-03  7.8217e-03  3.4797e-03  -1.7817e-03  -1.7889e-03  -2.8143e-04  -3.9208e-04  1.4086e-01  -7.4336e-02  7.4316e-02  -9.1946e-05
-1.9050e-03  1.7018e-04  -4.0843e-03  -2.8849e-04  8.9288e-04  2.0516e-04  -8.8170e-05  5.9498e-04  -7.4336e-02  7.5478e-02  -4.0825e-02  1.5851e-06
-2.6794e-04  2.2583e-03  3.3269e-03  1.5457e-03  -8.4095e-05  -3.5458e-04  -4.1233e-04  -6.7731e-05  7.4316e-02  -4.0825e-02  7.5505e-02  -4.1230e-05
1.9037e-03  -1.5866e-03  3.2827e-05  -5.5746e-05  3.3202e-04  4.6694e-04  2.3068e-02  -2.3195e-02  -9.1946e-05  1.5851e-06  -4.1230e-05  3.0691e-02
