1.4382e-01  9.1507e-05  3.7972e-05  7.0995e-05  -7.3651e-02  7.4666e-02  7.9658e-03  1.8857e-03  4.1109e-03  -1.6103e-03  -5.6383e-04  1.9743e-03
9.1507e-05  7.7218e-02  -2.1075e-02  2.3106e-02  -7.5492e-05  1.1919e-04  1.9907e-03  1.1766e-02  6.5135e-03  4.6303e-05  2.3875e-03  -1.6736e-03
3.7972e-05  -2.1075e-02  6.9317e-02  -2.3618e-02  -2.6506e-05  1.0788e-04  1.5979e-03  2.3499e-03  7.9032e-03  -3.9673e-03  3.3815e-03  6.6961e-05
7.0995e-05  2.3106e-02  -2.3618e-02  3.0336e-02  3.7716e-05  4.4726e-05  2.7864e-04  -1.3644e-03  3.3831e-03  -2.4452e-04  1.5536e-03  -1.2770e-04
-7.3651e-02  -7.5492e-05  -2.6506e-05  3.7716e-05  7.5585e-02  -4.0867e-02  2.4568e-03  5.9229e-04  -1.6642e-03  7.1616e-04  1.8469e-05  3.3616e-04
7.4666e-02  1.1919e-04  1.0788e-04  4.4726e-05  -4.0867e-02  7.5477e-02  -2.1439e-03  7.2863e-04  -2.0143e-03  3.5388e-04  -6.0297e-04  5.5513e-04
7.9658e-03  1.9907e-03  1.5979e-03  2.7864e-04  2.4568e-03  -2.1439e-03  7.8877e-02  -2.0795e-02  -5.5306e-04  1.5346e-04  -7.0863e-04  2.3042e-02
1.8857e-03  1.1766e-02  2.3499e-03  -1.3644e-03  5.9229e-04  7.2863e-04  -2.0795e-02  7.8945e-02  -3.4006e-04  5.6303e-04  -5.1676e-05  -2.3144e-02
4.1109e-03  6.5135e-03  7.9032e-03  3.3831e-03  -1.6642e-03  -2.0143e-03  -5.5306e-04  -3.4006e-04  1.4070e-01  -7.4116e-02  7.4189e-02  -4.4461e-05
-1.6103e-03  4.6303e-05  -3.9673e-03  -2.4452e-04  7.1616e-04  3.5388e-04  1.5346e-04  5.6303e-04  -7.4116e-02  7.5410e-02  -4.0796e-02  -9.6131e-06
-5.6383e-04  2.3875e-03  3.3815e-03  1.5536e-03  1.8469e-05  -6.0297e-04  -7.0863e-04  -5.1676e-05  7.4189e-02  -4.0796e-02  7.5470e-02  -4.4650e-05
1.9743e-03  -1.6736e-03  6.6961e-05  -1.2770e-04  3.3616e-04  5.5513e-04  2.3042e-02  -2.3144e-02  -4.4461e-05  -9.6131e-06  -4.4650e-05  3.0695e-02
