10.018295999999999	0.888265249905716	0.944074315089873	0.000008449128610	0.750082434943140	0.749942535582541	
10.002299200000000	0.888087708198840	0.943985000690351	0.000008501947251	0.750081986879499	0.749941415006967	
9.986302400000000	0.887909603743544	0.943895401511503	0.000008555189220	0.750081535940290	0.749940287237669	
9.970305600000000	0.887730933867411	0.943805516190430	0.000008608856118	0.750081082102390	0.749939152216814	
9.954308800000000	0.887551695881179	0.943715343355526	0.000008662948470	0.750080625342483	0.749938009886024	
9.938312000000000	0.887371887078501	0.943624881626416	0.000008717465827	0.750080165637009	0.749936860186345	
9.922315199999998	0.887191504815184	0.943534129613874	0.000008772406633	0.750079702962198	0.749935703058253	
9.906318399999998	0.887010546221114	0.943443085919742	0.000008827768197	0.750079237294013	0.749934538441657	
9.890321599999998	0.886829008592864	0.943351749136903	0.000008883546544	0.750078768608228	0.749933366275863	
9.874324799999998	0.886646889154651	0.943260117849171	0.000008939736163	0.750078296880360	0.749932186499612	
9.858327999999998	0.886464185113005	0.943168190631212	0.000008996331353	0.750077822085671	0.749930999051013	
9.842331199999999	0.886280893656566	0.943075966122877	0.000009053448360	0.750077344199202	0.749929803867613	
9.826334399999999	0.886097011955962	0.942983442746308	0.000009111026421	0.750076863195753	0.749928600886315	
9.810337599999999	0.885912537163683	0.942890619109436	0.000009169062739	0.750076379049871	0.749927390043404	
9.794340799999999	0.885727466413904	0.942797493749698	0.000009227561695	0.750075891735850	0.749926171274551	
9.778343999999999	0.885541796822360	0.942704065194995	0.000009286527720	0.750075401227722	0.749924944514790	
9.762347199999999	0.885355525486191	0.942610331963682	0.000009345965294	0.750074907499288	0.749923709698529	
9.746350399999999	0.885168649483790	0.942516292564419	0.000009405878948	0.750074410524070	0.749922466759513	
9.730353599999999	0.884981165874647	0.942421945496126	0.000009466273263	0.750073910275334	0.749921215630808	
9.714356799999999	0.884793071699217	0.942327289247923	0.000009527152872	0.750073406726089	0.749919956244873	
9.698359999999999	0.884604363978757	0.942232322299001	0.000009588522460	0.750072899849069	0.749918688533447	
9.682363199999999	0.884415039715116	0.942137043118574	0.000009650386764	0.750072389616724	0.749917412427616	
9.666366399999999	0.884225095890696	0.942041450165793	0.000009712750576	0.750071876001268	0.749916127857783	
9.650369599999999	0.884034529468178	0.941945541889663	0.000009775618742	0.750071358974601	0.749914834753643	
9.634372800000000	0.883843337390438	0.941849316728965	0.000009838996161	0.750070838508350	0.749913533044200	
9.618376000000000	0.883651516580315	0.941752773112141	0.000009902887790	0.750070314573879	0.749912222657737	
9.602379200000000	0.883459063940531	0.941655909457233	0.000009967298641	0.750069787142243	0.749910903521820	
9.586382400000000	0.883265976353457	0.941558724171811	0.000010032233783	0.750069256184217	0.749909575563301	
9.570385600000000	0.883072250680975	0.941461215652862	0.000010097698345	0.750068721670274	0.749908238708285	
9.554388799999998	0.882877883764317	0.941363382286706	0.000010163697510	0.750068183570606	0.749906892882144	
9.538391999999998	0.882682872423880	0.941265222448908	0.000010230236526	0.750067641855080	0.749905538009474	
9.522395199999998	0.882487213459054	0.941166734504205	0.000010297320696	0.750067096493292	0.749904174014145	
9.506398399999998	0.882290903648058	0.941067916806386	0.000010364955387	0.750066547454488	0.749902800819214	
9.490401599999998	0.882093939747765	0.940968767698212	0.000010433146027	0.750065994707654	0.749901418346989	
9.474404799999999	0.881896318493509	0.940869285511344	0.000010501898106	0.750065438221408	0.749900026518982	
9.458407999999999	0.881698036598940	0.940769468566237	0.000010571217178	0.750064877964092	0.749898625255894	
9.442411199999999	0.881499090755793	0.940669315172017	0.000010641108861	0.750064313903701	0.749897214477639	
9.426414399999999	0.881299477633774	0.940568823626420	0.000010711578837	0.750063746007906	0.749895794103334	
9.410417599999999	0.881099193880300	0.940467992215700	0.000010782632855	0.750063174244061	0.749894364051203	
9.394420799999999	0.880898236120361	0.940366819214508	0.000010854276731	0.750062598579161	0.749892924238650	
9.378423999999999	0.880696600956346	0.940265302885796	0.000010926516348	0.750062018979903	0.749891474582303	
9.362427199999999	0.880494284967798	0.940163441480742	0.000010999357657	0.750061435412605	0.749890014997827	
9.346430399999999	0.880291284711275	0.940061233238622	0.000011072806679	0.750060847843245	0.749888545400090	
9.330433599999999	0.880087596720127	0.939958676386720	0.000011146869507	0.750060256237476	0.749887065703086	
9.314436799999999	0.879883217504307	0.939855769140233	0.000011221552303	0.750059660560551	0.749885575819870	
9.298439999999999	0.879678143550181	0.939752509702167	0.000011296861301	0.750059060777409	0.749884075662695	
9.282443199999999	0.879472371320322	0.939648896263203	0.000011372802810	0.750058456852602	0.749882565142706	
9.266446400000000	0.879265897253318	0.939544927001635	0.000011449383214	0.750057848750313	0.749881044170367	
9.250449600000000	0.879058717763560	0.939440600083240	0.000011526608968	0.750057236434372	0.749879512655018	
9.234452800000000	0.878850829241030	0.939335913661171	0.000011604486609	0.750056619868203	0.749877970505249	
9.218456000000000	0.878642228051106	0.939230865875843	0.000011683022746	0.750055999014874	0.749876417628441	
9.202459200000000	0.878432910534357	0.939125454854852	0.000011762224070	0.750055373837059	0.749874853931277	
9.186462399999998	0.878222873006306	0.939019678712831	0.000011842097348	0.750054744297039	0.749873279319272	
9.170465599999998	0.878012111757243	0.938913535551347	0.000011922649432	0.750054110356690	0.749871693697001	
9.154468799999998	0.877800623052013	0.938807023458799	0.000012003887252	0.750053471977509	0.749870096968053	
9.138471999999998	0.877588403129749	0.938700140510287	0.000012085817821	0.750052829120586	0.749868489034980	
9.122475199999998	0.877375448203724	0.938592884767508	0.000012168448237	0.750052181746573	0.749866869799285	
