 2 HE mono
 100 1
 100
   0.14878414827205328E-001   0.69735130295111386E-001    3.0000000000000000     
    1.0000000000000000         0.0000000000000000         0.0000000000000000         1.0000000000000000     
 T T
   0.92313770058669564        0.37128334746706454       -0.28848798322169938        0.95748351606525151     
   0.15342592476505762        0.12361255083898465        0.13347458518165733       -0.99105223631783634     
   0.88146877582353345E-001   0.84332247946144911        0.54132580636701927E-001  -0.99853375692242430     
   0.39562932678912544        0.43019874823072742E-001  -0.30667920039168894        0.95181293752875307     
   0.61059040123756236        0.25085825208059204       -0.95885985209720936       -0.28387987606753234     
   0.23372948822662656        0.45574057138388008       -0.54118117623368134       -0.84090602001075565     
   0.77660501821424963E-001   0.94364183048936456       -0.94465607933191892E-001   0.99552812562870985     
   0.40040021916961144        0.16633040723888684       -0.52546635357772731       -0.85081438120058062     
   0.16600300167878354        0.65755056039637202E-001   0.13549327165787597        0.99077826648319489     
   0.46627086780785698        0.15574887766232516E-001  -0.98970989551459332       -0.14308851358684521     
   0.17190912731535744E-001   0.49071358727655495        0.95666517302094833        0.29119022430157088     
   0.83558104069777861        0.63996891953729318        0.97943600329427405       -0.20175508779443052     
   0.58631610441448108E-001   0.56827615973686429       -0.48348138788898837        0.87535464102553162     
   0.74081952785672578        0.88144511846931206        0.96381157097836190       -0.26658442499182516     
   0.29906523146034103        0.98085381950823602       -0.11800070337879377       -0.99301351149020600     
   0.96136434069259369        0.25505053841902858       -0.77161039372550910       -0.63609543332330609     
   0.89469030681774864        0.30970696881520658E-001  -0.86021292459955256        0.50993501973475441     
   0.68920707905760403        0.41506520089835042        0.99658845690733289        0.82531494346466547E-001
   0.37853521185665762        0.44399980950783313        0.94483086341846190        0.32755860472886950     
   0.56157963566347946        0.88391003251413491       -0.85273015970791299        0.52235167724868770     
   0.67291705953205627        0.68670532984847443        0.11512470792853835        0.99335104652100126     
   0.14423773021449859        0.83543121617142202        0.36815251425563517       -0.92976541463277418     
   0.70096426860429883        0.19720752453168572       -0.99232657826995341       -0.12364449870110070     
   0.51065495021640195        0.76292757454834859       -0.75456971414075202        0.65621989188193908     
   0.69476922013923115        0.97603594100725488        0.15849248963506188E-001   0.99987439276505774     
   0.58753216603026781        0.81679153143185879        0.94135294869514241       -0.33742351130731896     
   0.14648185078044013        0.23788556529141577E-001  -0.28090546519381571        0.95973544251749188     
   0.86572135115885684        0.58836842412552526        0.99999358496482060        0.35819030146258227E-002
   0.86680078024695106        0.87925629861864729        0.57837089183499356E-001   0.99832603447710411     
   0.27343241328139156        0.51259828509233252       -0.60263667112719221        0.79801569070585099     
   0.71648909000792982        0.82161021492938724       -0.71558417549861242       -0.69852651186334436     
   0.29212694126020644        0.74973809102168953       -0.99432287265998798        0.10640500413603579     
   0.82303638257955558        0.26686317193002057       -0.66874868765666495       -0.74348852900195328     
   0.50211746281069047        0.29659102792816827        0.91587695056441787       -0.40145910305387628     
   0.51799876974809134        0.95198968569447251       -0.99905253935032234        0.43520381635192243E-001
   0.46434302155986101        0.81822256432744478       -0.28335383275836906        0.95901543546553114     
   0.41008809710541183        0.83199123263711994        0.99865996009656144       -0.51752141017878839E-001
   0.81704400741188643        0.78560525066277065       -0.80026798845361147       -0.59964251571783178     
   0.71671679473353611        0.63583753544151744       -0.99312608160657156        0.11704950248838110     
   0.89979088516171402        0.30445778345252283        0.43940283589152412       -0.89829012452018320     
   0.46534922126797751        0.76871868665578269       -0.62481684945257321        0.78077135234341188     
   0.10863878903928849E-001   0.44522847088071534E-001   0.74885577763000166        0.66273299624370985     
   0.94389833058796313        0.67696738585688032       -0.89902255480305815        0.43790232467455847     
   0.80018390254832195        0.22136202815518988       -0.20585998434685676       -0.97858145641776406     
   0.30722248359661691        0.78911677112913214       -0.76020150913799511       -0.64968735981571546     
   0.25587111225459852        0.38070411730964837       -0.36458954826536943        0.93116833134275678     
   0.82471672828823298E-001   0.89270760234828461       -0.71520817263964209       -0.69891148923841850     
   0.96996792372191165        0.57646535813415689        0.99737779175712649       -0.72370854006830257E-001
   0.45252649816384750E-001   0.73217460721331973        0.98587173441170695        0.16750200980302507     
   0.71990820679922995        0.11889573799153939       -0.64525802205819427       -0.76396471447937109     
   0.60168398249535904        0.68921429926854871       -0.74162186111614314        0.67081816844404885     
