Parameters:
A: 0.324557390919 
REPULSION_STRENGTH: 0.031064598 
ETA: 0.00089 
gfactor: 1.0 
KT: 0.0041419464 
n_steps: 3001 
dt: 0.01 
scheme: FIXMAN 
M: [ 0.00015394  0.00015394  0.00015394  0.00015394  0.00015394  0.00015394
  0.00015394  0.00015394  0.00015394  0.00015394  0.00015394  0.00015394
  0.00015394  0.00015394  0.00015394] 
DEBYE_LENGTH: 0.162278695459 
Trajectory data:
Location, Orientation:
-0.0606422138503, -0.0708845357252, 2.19770595151, 0.996697816764, -0.0690021770275, 0.0427601722114, 0.00193113846578 
-0.0440835265654, -0.0850724703616, 2.2243792082, 0.996452384875, -0.0587822974659, 0.0554416275666, -0.0235268381739 
0.00440067736971, -0.132683834959, 2.03606530003, 0.999879104555, 0.00945002930162, -0.011879697673, -0.00336838300585 
0.0440745651651, -0.150305222441, 1.83487388443, 0.997928192145, 0.0528091588664, -0.0238804987217, 0.0279327378324 
-0.00779432301172, -0.261340517538, 1.93066373661, 0.999349519202, 0.0116242767907, -0.0209191664446, 0.0269778267173 
0.00612115737019, -0.318855181673, 1.96336540081, 0.998625453501, -0.0135445593734, -0.0133126791841, 0.0488520327556 
0.126594040408, -0.316431961391, 2.03979170082, 0.996988238197, -0.0353087486066, 0.0322525902933, 0.0610533831002 
0.112055228103, -0.180612023497, 2.00674630598, 0.997346598313, -0.0564167726227, 0.0136288051105, 0.043945036939 
0.111603375672, -0.180767401126, 2.08618624395, 0.995634544854, -0.0491032863651, 0.0716709212083, 0.0341174356498 
0.0689136601213, -0.104304335472, 1.98330355232, 0.998704700593, 0.0234528911903, 0.029602403277, 0.0340966366099 
-0.0563284566696, -0.102674711771, 2.07795359412, 0.996834940987, 0.0250897573923, 0.0710885417043, 0.025239329231 
-0.0944487702338, 0.0845154297562, 2.21353037586, 0.995228970222, 0.0156531401813, 0.0949236947492, 0.0162409423333 
-0.155491273292, 0.105087279903, 2.12037427735, 0.995489287743, 0.0824183504291, 0.0469921904645, 0.000165942398975 
-0.199449642451, 0.199690736449, 2.11093470347, 0.99767327639, 0.0546339227599, 0.0395337567287, -0.0100124991911 
-0.193163338809, 0.158114329703, 1.99696428421, 0.994323606487, 0.0938093298236, 0.0501590648016, -0.00210794648561 
-0.244534238888, 0.115682507085, 2.01200759213, 0.98845229721, 0.134942039879, 0.0507277743, -0.0466839900516 
-0.138733152711, 0.21567988958, 1.99668334739, 0.986777591862, 0.146333478286, 0.0499437261556, -0.0486016620012 
-0.00874418082507, 0.286294308491, 1.78105530692, 0.972690009124, 0.222242609228, 0.00861166283894, -0.0663943375333 
-0.140634446812, 0.369265416451, 1.82272589954, 0.964176645847, 0.24783468686, 0.018801063975, -0.0926708345971 
-0.130927769245, 0.253247784527, 1.6866150714, 0.958691148084, 0.265002937653, 0.00234362478811, -0.1033403747 
-0.306535588832, 0.145562810469, 1.80221998242, 0.966925391673, 0.224922645289, 0.0492057014202, -0.109744656009 
-0.229217955302, 0.081497849563, 1.58376817507, 0.952901414061, 0.287136031097, -0.011967218375, -0.0968946872213 
-0.199407821446, -0.171703202914, 1.71974328749, 0.977818999399, 0.188238286369, 0.0775058818498, -0.0492868160684 
-0.349954738672, -0.0356866989131, 1.82704843788, 0.977346093144, 0.161852024305, 0.088899278638, -0.103418831466 
-0.366260669201, 0.137157795165, 1.86877194427, 0.964567195439, 0.212965143121, 0.09817367461, -0.12090451982 
-0.362158207626, 0.00884032277602, 1.83836259082, 0.967054654878, 0.21510609281, 0.114993135657, -0.0728782688265 
-0.303851137507, 0.0906128683845, 1.75298095277, 0.967050719995, 0.200137034303, 0.123360974407, -0.0976736527933 
-0.248106680146, 0.209749037293, 1.8086384043, 0.967069672224, 0.211672713236, 0.110643139111, -0.0879147729539 
-0.236234994713, 0.172940475265, 1.81952163064, 0.958573435943, 0.255124754687, 0.0749845317925, -0.102106059769 
-0.231140199455, 0.156308828897, 1.81430352711, 0.966402920882, 0.227054360157, 0.081213938601, -0.0889719518828 
-0.312656331696, 0.18726273444, 1.85899343301, 0.960316817129, 0.237149587233, 0.0705788240183, -0.128725730198 
-0.299293394599, 0.0341291880923, 1.87675579954, 0.973426461571, 0.187650914947, 0.0838316982971, -0.100996556342 
-0.14559108588, -0.0245126755816, 1.89499368914, 0.965562112395, 0.210155363204, 0.108872827592, -0.108033503302 
-0.158340825499, -0.0098870779883, 1.99446390851, 0.950025400681, 0.212234267581, 0.167862837449, -0.155661239648 
-0.159155949317, 0.134270097079, 2.06910383355, 0.940173165459, 0.223504426999, 0.188950403413, -0.174407382623 
-0.1584889886, 0.217554024856, 2.02268651735, 0.93745314245, 0.235023398008, 0.165223398506, -0.196587987136 
