Parameters:
A: 0.324557390919 
ETA: 0.00089 
DEBYE_LENGTH_WALL: 0.162278695459 
gfactor: 1.0 
n_steps: 6401 
REPULSION_STRENGTH_WALL: 0.0 
dt: 0.0003125 
scheme: EULER 
M: [ 0.00015394  0.00015394  0.00015394  0.00015394  0.00015394  0.00015394
  0.00015394  0.00015394  0.00015394  0.00015394  0.00015394  0.00015394
  0.00015394  0.00015394  0.00015394] 
KT: 0.0 
Trajectory data:
Location, Orientation:
0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0 
-2.35442995779e-08, -2.35442995779e-08, 1.99996986944, 0.999999999992, 2.8631053265e-06, -2.8631053265e-06, -8.04681299889e-23 
-4.70720904761e-08, -4.70720904761e-08, 1.99993973913, 0.999999999967, 5.72617637644e-06, -5.72617637644e-06, -8.1727975039e-24 
-7.05833740036e-08, -7.05833740036e-08, 1.99990960906, 0.999999999926, 8.58921314887e-06, -8.58921314887e-06, -3.73674756264e-23 
-9.40781514697e-08, -9.40781514697e-08, 1.99987947924, 0.999999999869, 1.14522156429e-05, -1.14522156429e-05, 7.07125693214e-23 
-1.17556424183e-07, -1.17556424183e-07, 1.99984934967, 0.999999999795, 1.43151838576e-05, -1.43151838576e-05, 9.77786519331e-23 
-1.41018193454e-07, -1.41018193454e-07, 1.99981922035, 0.999999999705, 1.71781177919e-05, -1.71781177919e-05, 7.71162312311e-23 
-1.64463460591e-07, -1.64463460591e-07, 1.99978909127, 0.999999999598, 2.00410174451e-05, -2.00410174451e-05, 2.36720689157e-23 
-1.87892226903e-07, -1.87892226903e-07, 1.99975896245, 0.999999999475, 2.29038828162e-05, -2.29038828162e-05, -4.26611354448e-23 
-2.113044937e-07, -2.113044937e-07, 1.99972883387, 0.999999999336, 2.57667139042e-05, -2.57667139042e-05, -2.87172532734e-23 
-2.34700262291e-07, -2.34700262291e-07, 1.99969870553, 0.99999999918, 2.86295107081e-05, -2.86295107081e-05, -1.54479673412e-22 
-2.58079533985e-07, -2.58079533985e-07, 1.99966857745, 0.999999999008, 3.14922732272e-05, -3.14922732272e-05, -4.83472548551e-23 
-2.81442310091e-07, -2.81442310091e-07, 1.99963844961, 0.99999999882, 3.43550014605e-05, -3.43550014605e-05, -3.41649623189e-23 
-3.04788591919e-07, -3.04788591919e-07, 1.99960832202, 0.999999998615, 3.72176954069e-05, -3.72176954069e-05, -3.75862450328e-23 
-3.28118380779e-07, -3.28118380779e-07, 1.99957819468, 0.999999998394, 4.00803550657e-05, -4.00803550657e-05, -5.59624670767e-23 
-3.51431677979e-07, -3.51431677979e-07, 1.99954806758, 0.999999998156, 4.29429804358e-05, -4.29429804358e-05, 5.28694763967e-24 
-3.7472848483e-07, -3.7472848483e-07, 1.99951794073, 0.999999997902, 4.58055715164e-05, -4.58055715164e-05, -8.22899107635e-23 
